Date,Open,High,Low,Close,Adj Close,Volume
2019-05-30,30.200001,30.500000,30.096666,30.216667,28.001827,1417500
2019-05-31,30.110001,30.330000,29.910000,30.213333,27.998734,1623600
2019-06-03,30.200001,30.493334,30.056667,30.236668,28.020361,1915800
2019-06-04,30.500000,30.980000,30.340000,30.920000,28.653605,1950300
2019-06-05,31.013332,32.106667,30.993334,32.060001,29.710043,2928900
2019-06-06,32.083332,32.110001,31.780001,31.963333,29.620466,1803300
2019-06-07,32.016666,32.320000,31.846666,32.053333,29.703865,1822500
2019-06-10,32.200001,32.369999,32.083332,32.223331,29.861406,1300500
2019-06-11,32.416668,32.490002,31.709999,31.753332,29.425858,1318800
2019-06-12,31.653334,31.903334,31.586666,31.816668,29.484550,1592100
2019-06-13,31.766666,31.840000,31.430000,31.813334,29.627344,1435200
2019-06-14,31.873333,31.996668,31.666668,31.903334,29.711161,1173900
2019-06-17,31.976667,32.070000,31.690001,31.723333,29.543530,1301700
2019-06-18,31.809999,32.110001,31.753332,31.969999,29.773249,1551600
2019-06-19,31.963333,32.316666,31.813334,32.169998,29.959505,1284000
2019-06-20,32.330002,32.630001,32.176666,32.580002,30.341335,1350600
2019-06-21,32.563332,32.910000,32.493332,32.763332,30.512074,2933400
2019-06-24,32.730000,32.856667,32.099998,32.290001,30.071262,1996200
2019-06-25,32.360001,32.720001,32.206669,32.666668,30.422043,2331900
2019-06-26,32.666668,32.693333,31.483334,31.536667,29.369690,4100700
2019-06-27,31.719999,32.173332,31.719999,32.056667,29.853962,1739700
2019-06-28,32.029999,32.259998,32.000000,32.056667,29.853962,2712900
2019-07-01,32.346668,32.483334,32.139999,32.383331,30.158176,3095100
2019-07-02,32.476665,33.296665,32.336666,33.220001,30.937361,4200300
2019-07-03,33.076668,33.876667,33.070000,33.806667,31.483713,3542700
2019-07-05,33.759998,33.806667,33.369999,33.683334,31.368860,2306100
2019-07-08,33.636665,33.766666,33.459999,33.613335,31.303663,2519100
2019-07-09,33.516666,33.889999,33.456669,33.869999,31.542690,1375800
2019-07-10,34.056667,34.533333,34.056667,34.340000,31.980396,2719200
2019-07-11,34.346668,34.706669,34.200001,34.669998,32.287720,2324100
2019-07-12,34.743332,34.873333,34.583332,34.759998,32.371540,1597500
2019-07-15,34.786667,34.820000,34.533333,34.740002,32.352917,1562100
2019-07-16,34.816666,34.896667,34.426666,34.430000,32.064217,1993200
2019-07-17,34.416668,34.523335,34.169998,34.213333,31.862432,2410200
2019-07-18,34.169998,34.450001,34.070000,34.380001,32.017643,2119200
2019-07-19,34.380001,34.463333,33.893333,33.910000,31.579947,1994400
2019-07-22,33.500000,34.130001,33.083332,33.926666,31.595461,2190600
2019-07-23,33.936668,34.186668,33.480000,33.619999,31.309874,3523800
2019-07-24,33.330002,33.413334,32.090000,32.740002,30.490341,6511500
2019-07-25,32.743332,32.936668,32.483334,32.536667,30.300980,3441900
2019-07-26,32.596668,32.796665,32.459999,32.686668,30.440674,2322000
2019-07-29,32.696667,32.740002,32.139999,32.223331,30.009172,1799100
2019-07-30,32.113335,32.360001,31.986668,32.266666,30.049522,1761900
2019-07-31,32.326668,32.349998,31.950001,32.123333,29.916044,1777200
2019-08-01,32.066666,32.750000,32.066666,32.549999,30.313391,2958600
2019-08-02,32.573334,32.823334,32.320000,32.650002,30.406528,2325300
2019-08-05,32.436668,32.443333,31.316668,31.453333,29.292084,3218100
2019-08-06,31.670000,32.046665,31.403334,31.950001,29.754623,2297700
2019-08-07,31.629999,32.160000,31.153334,32.040001,29.838438,2835000
2019-08-08,32.263332,32.793331,32.016666,32.753334,30.502758,2227800
2019-08-09,32.639999,32.990002,32.473331,32.846668,30.589685,1760700
2019-08-12,32.636665,32.723331,32.189999,32.193333,29.981239,1495500
2019-08-13,32.090000,32.826668,32.033333,32.643333,30.400314,1719600
2019-08-14,32.133331,32.500000,31.753332,31.773333,29.590096,1681500
2019-08-15,31.816668,32.450001,31.786667,32.326668,30.105410,1397700
2019-08-16,32.459999,32.656666,32.313332,32.509998,30.276138,1757700
2019-08-19,32.799999,33.226665,32.723331,33.139999,30.862850,1864500
2019-08-20,33.003334,33.230000,32.816666,32.970001,30.704533,1669800
2019-08-21,33.166668,33.166668,32.866669,33.106667,30.831816,1225500
2019-08-22,33.209999,33.473331,33.063332,33.376667,31.083256,1258800
2019-08-23,33.230000,33.483334,32.333332,32.506668,30.273046,2044200
2019-08-26,32.746666,32.900002,32.486668,32.889999,30.630030,1794600
2019-08-27,33.130001,33.130001,32.613335,32.756668,30.505861,1482300
2019-08-28,32.673332,32.863335,32.433334,32.843334,30.586565,941100
2019-08-29,33.213333,33.276669,32.846668,33.256668,30.971500,1016400
2019-08-30,33.343334,33.463333,33.126667,33.279999,30.993231,1155600
2019-09-03,33.279999,33.366669,33.006668,33.176666,30.897007,1091700
2019-09-04,33.340000,33.389999,33.049999,33.303333,31.014967,1215000
2019-09-05,33.570000,34.036667,33.413334,34.006668,31.669970,1826700
2019-09-06,34.116669,34.813332,34.049999,34.753334,32.365326,2254800
2019-09-09,34.930000,35.086666,34.223331,34.279999,31.924515,1612200
2019-09-10,34.296665,34.296665,32.520000,32.716667,30.468611,2342100
2019-09-11,32.693333,32.866669,32.243332,32.726665,30.477919,2520900
2019-09-12,32.763332,33.336666,32.763332,33.000000,30.880306,1464300
2019-09-13,33.226665,33.296665,32.583332,33.173332,31.042494,1708500
2019-09-16,33.116669,33.506668,32.823334,33.093334,30.967644,1896000
2019-09-17,33.296665,34.340000,33.090000,34.243332,32.043766,3309600
2019-09-18,34.406666,34.426666,33.756668,34.206669,32.009460,1408800
2019-09-19,34.163334,34.439999,33.723331,33.893333,31.716253,1222800
2019-09-20,33.970001,33.993332,33.529999,33.560001,31.404335,1860600
2019-09-23,33.540001,33.896667,33.353333,33.416668,31.270208,2292300
2019-09-24,33.773335,34.173332,33.536667,33.790001,31.619558,3150600
2019-09-25,33.939999,34.349998,33.709999,34.253334,32.053127,3421800
2019-09-26,34.133331,34.133331,33.646667,33.939999,31.759914,1329000
2019-09-27,34.189999,34.266666,33.253334,33.360001,31.217180,1929300
2019-09-30,33.406666,33.476665,33.049999,33.116669,30.989475,1903500
2019-10-01,33.103333,33.110001,32.676666,32.863335,30.752415,1701300
2019-10-02,32.616669,32.650002,31.876667,31.913334,29.863436,2569800
2019-10-03,31.843332,32.393333,31.766666,32.380001,30.300131,1339800
2019-10-04,32.463333,33.113335,32.459999,33.076668,30.952045,1627200
2019-10-07,32.966667,33.286667,32.683334,33.003334,30.883419,1974000
2019-10-08,32.880001,32.880001,32.293331,32.360001,30.281410,2190300
2019-10-09,32.656666,32.753334,32.296665,32.443333,30.359388,1741500
2019-10-10,32.456669,32.970001,32.340000,32.853333,30.743053,1544100
2019-10-11,33.250000,33.276669,32.746666,33.103333,30.976992,2284800
2019-10-14,33.126667,33.220001,32.746666,32.783333,30.677549,1395900
2019-10-15,32.860001,33.006668,32.593334,32.639999,30.543425,1523100
2019-10-16,32.536667,32.746666,32.143333,32.686668,30.587095,2901900
2019-10-17,32.680000,32.823334,32.556667,32.776669,30.671312,3306000
2019-10-18,32.793331,33.016666,32.549999,32.873333,30.761772,2030700
2019-10-21,33.083332,33.083332,32.529999,32.720001,30.618284,1975500
2019-10-22,32.686668,32.930000,32.206669,32.619999,30.524710,3185100
2019-10-23,33.243332,33.853333,32.733334,33.770000,31.600847,4095300
2019-10-24,34.000000,34.000000,33.423332,33.663334,31.501026,2118900
2019-10-25,33.303333,33.496666,32.473331,32.810001,30.702507,3066000
2019-10-28,32.889999,33.026669,32.716667,32.910000,30.796082,1869600
2019-10-29,32.803333,33.396667,32.706669,32.880001,30.768017,1338600
2019-10-30,32.896667,33.463333,32.709999,33.353333,31.210936,1435500
2019-10-31,33.246666,33.410000,32.990002,33.256668,31.120480,1620600
2019-11-01,33.486668,33.486668,32.889999,33.076668,30.952045,1630800
2019-11-04,33.243332,33.259998,32.843334,32.863335,30.752415,1659600
2019-11-05,32.973331,33.020000,32.633331,32.806667,30.699389,1554900
2019-11-06,32.720001,33.360001,32.660000,33.306667,31.167269,2034600
2019-11-07,33.480000,33.556667,33.053333,33.509998,31.357542,2877900
2019-11-08,33.436668,33.753334,33.386665,33.553333,31.398090,2759100
2019-11-11,33.456669,34.193333,33.406666,34.176666,31.981388,2475900
2019-11-12,34.209999,34.209999,33.766666,34.150002,31.956436,2428200
2019-11-13,34.016666,34.583332,33.746666,34.423332,32.212204,2417100
2019-11-14,34.423332,34.436668,34.130001,34.419998,32.209091,2413800
2019-11-15,34.369999,34.716667,34.276669,34.529999,32.312023,7791600
2019-11-18,34.593334,34.893333,34.506668,34.866669,32.627064,2916600
2019-11-19,34.933334,35.080002,34.593334,35.023335,32.773666,2664600
2019-11-20,34.993332,35.270000,34.926666,35.233334,32.970181,2091300
2019-11-21,35.323334,35.410000,34.823334,34.913334,32.670738,2324700
2019-11-22,34.853333,35.009998,34.473331,34.790001,32.555332,2136300
2019-11-25,34.930000,35.006668,34.716667,34.880001,32.639542,2301900
2019-11-26,34.936668,35.063332,34.793331,34.943333,32.698807,1605000
2019-11-27,35.180000,35.180000,34.603333,34.750000,32.517895,4970100
2019-11-29,34.673332,34.956669,34.583332,34.933334,32.689453,794100
2019-12-02,34.889999,34.923332,34.586666,34.820000,32.583397,1657500
2019-12-03,34.653332,34.996666,34.653332,34.826668,32.589638,1662600
2019-12-04,34.840000,35.209999,34.770000,35.070000,32.817333,1812000
2019-12-05,35.123333,35.133331,34.803333,34.889999,32.648899,1796400
2019-12-06,35.006668,35.206669,34.896667,35.076668,32.823578,1805100
2019-12-09,35.003334,35.036667,34.786667,34.880001,32.639542,1455300
2019-12-10,34.846668,34.919998,34.763332,34.869999,32.630188,2181000
2019-12-11,34.843334,34.990002,34.599998,34.630001,32.405605,1740300
2019-12-12,34.533333,34.826668,34.403332,34.709999,32.628078,1253100
2019-12-13,34.616669,34.846668,34.490002,34.826668,32.737751,1493700
2019-12-16,35.056667,35.573334,35.023335,35.066666,32.963352,2221800
2019-12-17,35.186668,35.430000,34.959999,35.333332,33.214024,2101500
2019-12-18,35.423332,35.540001,35.216667,35.306667,33.188950,1338300
2019-12-19,35.446667,35.786667,35.366669,35.673332,33.533619,2531100
2019-12-20,35.913334,36.000000,35.590000,35.866669,33.715366,2583600
2019-12-23,35.876667,35.966667,35.676666,35.723331,33.580624,1544400
2019-12-24,35.693333,35.806667,35.473331,35.563332,33.430214,917100
2019-12-26,35.593334,35.933334,35.593334,35.930000,33.774895,723600
2019-12-27,35.973331,36.093334,35.846668,35.996666,33.837570,1396500
2019-12-30,36.040001,36.040001,35.610001,35.673332,33.533619,1137900
2019-12-31,35.680000,35.853333,35.553333,35.700001,33.558697,926400
2020-01-02,35.753334,35.986668,35.723331,35.939999,33.784294,1923900
2020-01-03,35.660000,36.160000,35.580002,36.093334,33.928429,2164800
2020-01-06,35.930000,36.086666,35.630001,36.070000,33.906506,2155200
2020-01-07,36.000000,36.086666,35.463333,35.473331,33.345623,1673100
2020-01-08,35.503334,35.653332,35.080002,35.276669,33.160751,3501000
2020-01-09,35.423332,35.963333,35.330002,35.783333,33.637035,1590000
2020-01-10,35.916668,35.950001,35.593334,35.613335,33.477219,1281900
2020-01-13,35.666668,35.843334,35.610001,35.696667,33.555557,1184400
2020-01-14,35.753334,35.753334,35.443333,35.516666,33.386356,2115600
2020-01-15,35.466667,36.070000,35.466667,35.953335,33.796825,1869600
2020-01-16,36.186668,36.213333,35.926666,36.103333,33.937832,3255900
2020-01-17,36.153332,36.456669,36.009998,36.436668,34.251179,2372400
2020-01-21,36.373333,36.716667,36.323334,36.416668,34.232376,2201400
2020-01-22,36.459999,36.483334,36.073334,36.380001,34.197910,1757700
2020-01-23,36.349998,36.560001,36.160000,36.543331,34.351433,1449600
2020-01-24,36.553333,36.763332,36.413334,36.736668,34.533180,2087700
2020-01-27,36.376667,36.759998,36.333332,36.593334,34.398445,2938800
2020-01-28,36.610001,37.196667,36.599998,37.046665,34.824585,3175800
2020-01-29,37.383331,38.590000,36.586666,38.446667,36.140610,3825300
2020-01-30,38.416668,38.706669,37.799999,38.653332,36.334888,2971200
2020-01-31,38.616669,38.933334,38.516666,38.820000,36.491547,2736900
2020-02-03,39.093334,39.630001,39.009998,39.263332,36.908287,2156400
2020-02-04,39.646667,40.076668,39.486668,39.556667,37.184032,2600100
2020-02-05,39.746666,39.750000,38.633331,38.823334,36.494690,3060600
2020-02-06,39.070000,39.076668,38.509998,38.616669,36.300423,2731800
2020-02-07,38.656666,38.766666,38.080002,38.110001,35.824135,2878200
2020-02-10,38.040001,38.616669,38.003334,38.576668,36.262810,2823900
2020-02-11,38.573334,38.893333,38.226665,38.266666,35.971413,1389000
2020-02-12,38.299999,38.353333,37.646667,38.020000,35.739536,1747800
2020-02-13,38.056667,38.299999,37.983334,38.133331,35.846069,1229400
2020-02-14,38.213333,38.750000,38.213333,38.733334,36.410084,1591200
2020-02-18,37.833332,38.720001,37.709999,38.556667,36.244019,3255300
2020-02-19,38.656666,39.110001,38.400002,38.423332,36.118671,2179200
2020-02-20,38.516666,38.599998,37.773335,38.163334,35.874271,2076900
2020-02-21,38.080002,38.483334,37.996666,38.393333,36.090473,7581600
2020-02-24,37.613335,38.473331,37.463333,38.246666,35.952606,3653400
2020-02-25,38.303333,38.439999,37.283333,37.470001,35.222530,2890800
2020-02-26,37.490002,38.220001,37.490002,37.673332,35.413666,2844300
2020-02-27,37.333332,37.503334,35.773335,35.816666,33.668362,4027500
2020-02-28,35.076668,35.150002,33.490002,34.183334,32.132988,6843000
2020-03-02,34.333332,36.783333,34.333332,36.706669,34.504982,3792300
2020-03-03,36.913334,38.023335,36.376667,36.689999,34.489307,3951600
2020-03-04,37.389999,38.849998,36.833332,38.790001,36.463356,3619500
2020-03-05,37.523335,38.196667,37.196667,38.033333,35.752068,4935300
2020-03-06,36.956669,37.430000,35.889999,36.833332,34.624046,3780000
2020-03-09,34.240002,36.139999,34.153332,35.240002,33.126289,4302600
2020-03-10,36.106667,36.263332,34.066666,34.900002,32.806675,5967000
2020-03-11,33.953335,33.986668,32.596668,33.106667,31.120911,5482200
2020-03-12,30.476667,31.106667,29.433332,29.543333,27.903351,5299800
2020-03-13,31.049999,32.123333,28.573334,32.016666,30.239386,5042700
2020-03-16,29.000000,30.926666,27.783333,28.436666,26.858116,4251600
2020-03-17,29.156668,31.959999,29.000000,31.676666,29.918261,6676200
2020-03-18,30.146667,31.830000,29.716667,30.523333,28.828945,6797400
2020-03-19,30.590000,30.866667,28.506666,29.333332,27.705008,5260500
2020-03-20,29.940001,29.940001,26.556667,26.833332,25.343788,6484500
2020-03-23,26.856667,26.856667,23.886667,24.286667,22.938484,5381700
2020-03-24,25.636667,27.730000,25.463333,27.663334,26.127708,5926200
2020-03-25,27.663334,30.340000,27.426666,28.986668,27.377586,5907300
2020-03-26,29.350000,32.029999,29.350000,31.273333,29.537315,5097900
2020-03-27,30.013332,31.813334,29.760000,30.926666,29.209894,3381900
2020-03-30,31.343332,33.276669,30.936666,33.146667,31.306654,4312200
2020-03-31,33.173332,33.466667,31.526667,31.650000,29.893078,4547100
2020-04-01,30.040001,31.096666,30.000000,30.756666,29.049334,3176400
2020-04-02,30.683332,31.483334,30.110001,31.320000,29.581392,3711300
2020-04-03,31.510000,31.973333,31.190001,31.740000,29.978083,2555700
2020-04-06,33.296665,34.090000,32.689999,33.863335,31.983540,2750400
2020-04-07,34.906666,35.703335,33.406666,33.646667,31.778904,3376500
2020-04-08,33.843334,34.936668,33.743332,34.709999,32.783215,2234700
2020-04-09,34.926666,36.196667,34.926666,35.973331,33.976418,2221800
2020-04-13,35.096668,35.663334,34.223331,34.430000,32.518761,2416800
2020-04-14,35.216667,35.959999,34.756668,35.853333,33.863071,4153200
2020-04-15,35.369999,36.036667,34.869999,35.333332,33.371944,2489700
2020-04-16,35.630001,36.310001,35.500000,36.103333,34.099197,2168100
2020-04-17,37.033333,37.303333,36.459999,37.080002,35.021645,2321400
2020-04-20,36.590000,36.959999,36.253334,36.593334,34.561996,2768400
2020-04-21,35.906666,36.286667,34.919998,35.090000,33.142117,2905200
2020-04-22,36.166668,36.166668,34.266666,34.876667,32.940617,4088100
2020-04-23,35.656666,35.656666,34.273335,34.616669,32.695057,2715300
2020-04-24,34.923332,35.250000,34.323334,35.209999,33.255451,2530800
2020-04-27,35.703335,37.296665,35.666668,37.209999,35.144432,2767800
2020-04-28,37.843334,38.139999,36.883331,37.070000,35.012203,3018600
2020-04-29,37.583332,37.743332,37.073334,37.200001,35.134987,2481000
2020-04-30,36.250000,37.046665,36.106667,36.556667,34.527367,2081400
2020-05-01,35.666668,35.846668,35.276669,35.540001,33.567131,2192100
2020-05-04,35.270000,35.543331,34.793331,35.376667,33.412876,2168100
2020-05-05,35.846668,36.493332,35.313332,36.276669,34.262909,2899500
2020-05-06,36.590000,36.590000,35.200001,35.209999,33.255451,2130600
2020-05-07,35.583332,36.406666,35.483334,35.776669,33.790668,1900800
2020-05-08,36.403332,36.430000,35.693333,35.863335,33.872520,2685300
2020-05-11,35.326668,36.650002,35.283333,36.413334,34.391987,2049900
2020-05-12,36.666668,36.830002,36.066666,36.166668,34.159019,3211200
2020-05-13,36.173332,36.766666,35.816666,36.296665,34.281792,2783100
2020-05-14,35.783333,36.556667,35.750000,36.493332,34.467548,2379600
2020-05-15,36.596668,37.416668,36.223331,37.360001,35.286106,6235500
2020-05-18,38.306667,38.636665,37.953335,38.313332,36.186516,2595900
2020-05-19,38.066666,38.663334,37.473331,37.543331,35.459259,1923900
2020-05-20,37.663334,38.536667,37.663334,38.236668,36.114109,1594800
2020-05-21,37.953335,38.233334,37.669998,37.996666,35.887432,2166000
2020-05-22,38.026669,38.596668,37.943333,38.446667,36.312447,1321800
2020-05-26,39.473331,39.756668,38.676666,38.759998,36.608391,1835700
2020-05-27,39.259998,39.330002,38.073334,38.396667,36.265221,2537700
2020-05-28,38.776669,39.216667,38.523335,38.790001,36.636730,2142900
2020-05-29,38.773335,39.610001,38.566666,39.486668,37.294720,2495100
2020-06-01,39.766666,39.956669,39.083332,39.626667,37.426949,2788500
2020-06-02,39.750000,39.933334,39.426666,39.746666,37.540283,1557600
2020-06-03,39.990002,40.243332,39.446667,39.779999,37.571774,2108400
2020-06-04,39.700001,39.790001,38.813332,39.310001,37.127865,1803600
2020-06-05,39.846668,40.083332,38.443333,39.966667,37.748070,3228300
2020-06-08,39.790001,40.536667,39.756668,40.433334,38.188831,2877600
2020-06-09,40.119999,40.386665,39.716667,40.029999,37.807884,2477700
2020-06-10,39.856667,40.279999,39.793331,40.003334,37.782703,1539300
2020-06-11,39.496666,39.623333,37.573334,37.750000,35.800632,2598900
2020-06-12,38.486668,38.630001,37.709999,38.383331,36.401253,2116500
2020-06-15,37.513332,39.453335,37.410000,39.123333,37.103039,2343600
2020-06-16,39.563332,40.000000,38.696667,39.509998,37.469738,2267700
2020-06-17,39.689999,39.889999,39.303333,39.376667,37.343296,1779600
2020-06-18,39.246666,39.796665,38.903332,39.763332,37.709999,2304000
2020-06-19,40.093334,40.716667,39.470001,39.610001,37.564587,2968800
2020-06-22,39.706669,40.150002,39.376667,39.903332,37.842766,1519200
2020-06-23,40.073334,40.293331,39.430000,39.533333,37.491871,2118000
2020-06-24,39.410000,39.439999,38.356667,38.426666,36.442348,1880100
2020-06-25,38.333332,39.663334,38.220001,39.563332,37.520321,1664700
2020-06-26,39.373333,39.446667,38.470001,38.606667,36.613056,3161100
2020-06-29,39.133331,39.226665,38.726665,39.183334,37.159954,2247300
2020-06-30,38.943333,39.993332,38.816666,39.823334,37.766895,1887900
2020-07-01,39.866669,40.536667,39.613335,40.253334,38.174686,1809000
2020-07-02,40.860001,41.040001,40.000000,40.020000,37.953403,2269800
2020-07-06,40.496666,40.833332,40.180000,40.360001,38.275860,1436400
2020-07-07,40.086666,40.596668,39.919998,40.156666,38.083015,1391400
2020-07-08,40.316666,40.759998,40.153332,40.566666,38.471851,2049000
2020-07-09,40.756668,40.833332,39.736668,40.266666,38.187336,1691700
2020-07-10,40.433334,41.000000,40.056667,40.959999,38.844879,1406400
2020-07-13,41.340000,42.073334,40.980000,41.000000,38.882797,1859400
2020-07-14,40.996666,41.599998,40.986668,41.599998,39.451813,1300800
2020-07-15,42.000000,42.453335,41.693333,42.279999,40.096706,1603200
2020-07-16,42.180000,42.423332,42.003334,42.343334,40.156769,924300
2020-07-17,42.566666,43.049999,42.406666,42.813332,40.602501,2245800
2020-07-20,42.776669,43.889999,42.773335,43.766666,41.506596,2370300
2020-07-21,43.563332,43.950001,43.163334,43.669998,41.414925,2799900
2020-07-22,44.336666,45.106667,43.849998,44.700001,42.391743,3693600
2020-07-23,44.733334,45.169998,43.666668,43.803333,41.541374,2814300
2020-07-24,43.763332,43.796665,43.016666,43.520000,41.272675,2696100
2020-07-27,43.563332,43.733334,43.373333,43.509998,41.263191,2857500
2020-07-28,43.186668,43.320000,42.466667,42.716667,40.510818,2113800
2020-07-29,42.923332,43.846668,42.840000,43.669998,41.414925,2375700
2020-07-30,43.203335,43.459999,42.889999,43.299999,41.064026,1657200
2020-07-31,43.566666,43.783333,43.003334,43.770000,41.509762,1835700
2020-08-03,43.946667,44.130001,43.316666,43.450001,41.206284,1526700
2020-08-04,43.509998,43.590000,42.930000,43.233334,41.000813,1403100
2020-08-05,43.433334,43.490002,43.013332,43.453335,41.209446,1741800
2020-08-06,43.259998,43.753334,43.166668,43.566666,41.316925,1766700
2020-08-07,43.279999,44.293331,43.203335,44.290001,42.002914,2182500
2020-08-10,44.503334,44.503334,43.523335,43.843334,41.579308,2223000
2020-08-11,44.000000,44.096668,43.373333,43.490002,41.244225,1763100
2020-08-12,43.716667,44.349998,43.413334,43.473331,41.228416,3167700
2020-08-13,43.336666,43.590000,43.016666,43.426666,41.184162,2781000
2020-08-14,43.356667,43.543331,42.903332,43.080002,40.855385,2035200
2020-08-17,43.126667,43.599998,43.000000,43.436668,41.193645,2517300
2020-08-18,43.430000,43.603333,43.110001,43.349998,41.111450,1734300
2020-08-19,43.606667,43.673332,43.103333,43.290001,41.054550,1757400
2020-08-20,43.153332,43.823334,43.153332,43.486668,41.241058,1553700
2020-08-21,43.459999,43.553333,43.080002,43.306667,41.070351,1439700
2020-08-24,43.430000,43.896667,43.230000,43.860001,41.595112,2077200
2020-08-25,43.883331,44.013332,43.250000,43.366669,41.127262,1490400
2020-08-26,43.470001,44.526669,43.403332,44.180000,41.898594,1937400
2020-08-27,44.346668,44.426666,43.939999,43.950001,41.680470,1525800
2020-08-28,44.206669,44.206669,43.810001,43.946667,41.677303,1284300
2020-08-31,44.176666,45.036667,44.043331,44.806667,42.492905,4145100
2020-09-01,44.880001,44.946667,44.430000,44.939999,42.619347,1526100
2020-09-02,45.106667,45.980000,45.000000,45.759998,43.396999,2283300
2020-09-03,45.936668,45.936668,43.963333,44.419998,42.126194,2527200
2020-09-04,44.700001,44.713333,42.866669,43.430000,41.187317,2228400
2020-09-08,42.936668,43.160000,42.060001,42.146667,39.970261,2942100
2020-09-09,42.736668,43.306667,42.336666,43.063332,40.839596,1963800
2020-09-10,43.020000,43.020000,41.573334,41.636665,39.636932,2424600
2020-09-11,42.026669,42.266666,41.580002,41.900002,39.887623,1655700
2020-09-14,42.076668,42.716667,42.076668,42.330002,40.296963,2388000
2020-09-15,42.669998,42.963333,42.430000,42.720001,40.668236,1122300
2020-09-16,42.700001,43.286667,42.380001,42.433334,40.395329,1626000
2020-09-17,41.813332,41.813332,41.196667,41.480000,39.487789,2608800
2020-09-18,41.666668,41.830002,40.596668,40.816666,38.856308,3721500
2020-09-21,40.103333,40.943333,39.896667,40.683334,38.729382,2729700
2020-09-22,40.703335,41.116669,40.086666,41.106667,39.132385,2466300
2020-09-23,41.240002,41.240002,39.866669,39.910000,37.993195,1797600
2020-09-24,39.856667,40.756668,39.750000,40.433334,38.491386,1758300
2020-09-25,40.383331,41.369999,40.230000,41.343334,39.357685,1575300
2020-09-28,41.953335,42.113335,41.326668,41.790001,39.782906,2515500
2020-09-29,41.773335,42.119999,39.336666,40.459999,38.516769,7978200
2020-09-30,40.693333,41.473331,40.433334,40.903332,38.938812,5927400
2020-10-01,41.313332,41.523335,40.956669,41.306667,39.322777,3351900
2020-10-02,40.886665,41.556667,40.753334,41.180000,39.202194,2144100
2020-10-05,41.396667,41.663334,40.900002,41.623333,39.624233,1952100
2020-10-06,41.663334,41.930000,41.029999,41.189999,39.211716,2298600
2020-10-07,41.126667,41.599998,40.726665,40.993332,39.024494,2611200
2020-10-08,41.246666,41.630001,41.106667,41.533333,39.538559,1889400
2020-10-09,42.006668,42.116669,41.573334,41.686668,39.684528,1227900
2020-10-12,41.936668,42.439999,41.750000,42.126667,40.103401,1269600
2020-10-13,42.290001,42.313332,41.779999,42.126667,40.103401,1880400
2020-10-14,42.433334,42.759998,42.336666,42.549999,40.506393,1686300
2020-10-15,42.166668,42.813332,42.049999,42.803333,40.747566,1230300
2020-10-16,42.886665,43.299999,42.626667,42.956669,40.893536,2182500
2020-10-19,43.236668,43.366669,42.463333,42.493332,40.452457,2660400
2020-10-20,42.503334,43.693333,42.503334,42.996666,40.931610,2653200
2020-10-21,43.490002,44.680000,42.666668,44.123333,42.004169,3317700
2020-10-22,44.389999,44.389999,43.326668,43.363335,41.280666,1806900
2020-10-23,43.520000,43.520000,42.476665,43.040001,40.972870,1736100
