"","time","tot_sov"
"66",1805.41666666667,23.5494707056076
"67",1805.5,23.5829428254438
"68",1805.58333333333,23.6150421053342
"69",1805.66666666667,23.6455349265622
"70",1805.75,23.6741876704107
"71",1805.83333333333,23.7007667181629
"72",1805.91666666667,23.725038451102
"73",1806,23.7467692505109
"74",1806.08333333333,23.7657981965245
"75",1806.16666666667,23.7822551646835
"76",1806.25,23.7963427293805
"77",1806.33333333333,23.808263465008
"78",1806.41666666667,23.8182199459583
"79",1806.5,23.826414746624
"80",1806.58333333333,23.8330504413975
"81",1806.66666666667,23.8383296046713
"82",1806.75,23.8424548108378
"83",1806.83333333333,23.8456286342895
"84",1806.91666666667,23.8480536494189
"85",1807,23.8499324306185
"86",1807.08333333333,23.8514675522806
"87",1807.16666666667,23.8528615887979
"88",1807.25,23.8543171145626
"89",1807.33333333333,23.8560367039673
"90",1807.41666666667,23.8582229314045
"91",1807.5,23.8610783712666
"92",1807.58333333333,23.8648055979461
"93",1807.66666666667,23.8696071858355
"94",1807.75,23.8756857093271
"95",1807.83333333333,23.8832437428136
"96",1807.91666666667,23.8924838606873
"97",1808,23.9036086373406
"98",1808.08333333333,23.916762687923
"99",1808.16666666667,23.9318587906111
"100",1808.25,23.9487517643385
"101",1808.33333333333,23.9672964280387
"102",1808.41666666667,23.9873476006452
"103",1808.5,24.0087601010917
"104",1808.58333333333,24.0313887483115
"105",1808.66666666667,24.0550883612385
"106",1808.75,24.0797137588059
"107",1808.83333333333,24.1051197599475
"108",1808.91666666667,24.1311611835967
"109",1809,24.1576928486871
"110",1809.08333333333,24.1845695741523
"111",1809.16666666667,24.2116461789258
"112",1809.25,24.238777481941
"113",1809.33333333333,24.2658183021317
"114",1809.41666666667,24.2926234584314
"115",1809.5,24.3190477697734
"116",1809.58333333333,24.3449460550916
"117",1809.66666666667,24.3701731333193
"118",1809.75,24.3945838233902
"119",1809.83333333333,24.4180329442377
"120",1809.91666666667,24.4403753147955
"121",1810,24.461465753997
"122",1810.08333333333,24.4811590807759
"123",1810.16666666667,24.4993101140657
"124",1810.25,24.5157736727998
"125",1810.33333333333,24.5304045759119
"126",1810.41666666667,24.5430576423356
"127",1810.5,24.5535876910043
"128",1810.58333333333,24.5618495408517
"129",1810.66666666667,24.5676980108112
"130",1810.75,24.5709879198164
"131",1810.83333333333,24.5715740868008
"132",1810.91666666667,24.5693113306981
"133",1811,24.5640544704417
"134",1811.08333333333,24.5557945199246
"135",1811.16666666667,24.5450672728768
"136",1811.25,24.5325447179878
"137",1811.33333333333,24.5188988439471
"138",1811.41666666667,24.5048016394441
"139",1811.5,24.4909250931683
"140",1811.58333333333,24.4779411938091
"141",1811.66666666667,24.466521930056
"142",1811.75,24.4573392905984
"143",1811.83333333333,24.4510652641258
"144",1811.91666666667,24.4483718393276
"145",1812,24.4499310048934
"146",1812.08333333333,24.4564147495125
"147",1812.16666666667,24.4684950618744
"148",1812.25,24.4868439306685
"149",1812.33333333333,24.5121333445843
"150",1812.41666666667,24.5450352923114
"151",1812.5,24.586221762539
"152",1812.58333333333,24.6363647439567
"153",1812.66666666667,24.696136225254
"154",1812.75,24.7662081951202
"155",1812.83333333333,24.8472526422448
"156",1812.91666666667,24.9399415553175
"157",1813,25.0449469230273
"158",1813.08333333333,25.1626887377771
"159",1813.16666666667,25.2925790068232
"160",1813.25,25.4337777411342
"161",1813.33333333333,25.5854449516793
"162",1813.41666666667,25.7467406494284
"163",1813.5,25.9168248453495
"164",1813.58333333333,26.0948575504125
"165",1813.66666666667,26.2799987755869
"166",1813.75,26.4714085318408
"167",1813.83333333333,26.668246830144
"168",1813.91666666667,26.8696736814662
"169",1814,27.0748490967753
"170",1814.08333333333,27.2829330870412
"171",1814.16666666667,27.4930856632336
"172",1814.25,27.7044668363205
"173",1814.33333333333,27.9162366172715
"174",1814.41666666667,28.1275550170566
"175",1814.5,28.3375820466436
"176",1814.58333333333,28.5454777170023
"177",1814.66666666667,28.7504020391024
"178",1814.75,28.951515023912
"179",1814.83333333333,29.1479766824008
"180",1814.91666666667,29.3389470255385
"181",1815,29.5235860642931
"182",1815.08333333333,29.7012372682089
"183",1815.16666666667,29.8719779411277
"184",1815.25,30.0360688454643
"185",1815.33333333333,30.1937707436351
"186",1815.41666666667,30.3453443980563
"187",1815.5,30.4910505711429
"188",1815.58333333333,30.6311500253111
"189",1815.66666666667,30.7659035229772
"190",1815.75,30.8955718265561
"191",1815.83333333333,31.0204156984642
"192",1815.91666666667,31.1406959011175
"193",1816,31.2566731969313
"194",1816.08333333333,31.3686083483217
"195",1816.16666666667,31.4767621177048
"196",1816.25,31.5813952674958
"197",1816.33333333333,31.6827685601109
"198",1816.41666666667,31.7811427579661
"199",1816.5,31.8767786234768
"200",1816.58333333333,31.969936919059
"201",1816.66666666667,32.0608784071289
"202",1816.75,32.1498638501017
"203",1816.83333333333,32.2371540103935
"204",1816.91666666667,32.3230096504204
"205",1817,32.4076915325978
"206",1817.08333333333,32.4914323111756
"207",1817.16666666667,32.5743522077401
"208",1817.25,32.6565433357108
"209",1817.33333333333,32.7380978085077
"210",1817.41666666667,32.8191077395511
"211",1817.5,32.8996652422604
"212",1817.58333333333,32.9798624300557
"213",1817.66666666667,33.0597914163573
"214",1817.75,33.1395443145847
"215",1817.83333333333,33.2192132381579
"216",1817.91666666667,33.2988903004971
"217",1818,33.3786676150218
"218",1818.08333333333,33.4586372951522
"219",1818.16666666667,33.5388914543084
"220",1818.25,33.61952220591
"221",1818.33333333333,33.7006216633769
"222",1818.41666666667,33.7822819401295
"223",1818.5,33.8645951495872
"224",1818.58333333333,33.9476534051702
"225",1818.66666666667,34.0315488202985
"226",1818.75,34.1163735083917
"227",1818.83333333333,34.20221958287
"228",1818.91666666667,34.2891791571535
"229",1819,34.3773443446616
"230",1819.08333333333,34.4667797971266
"231",1819.16666666667,34.557440319529
"232",1819.25,34.6492532551607
"233",1819.33333333333,34.742145947314
"234",1819.41666666667,34.8360457392817
"235",1819.5,34.9308799743555
"236",1819.58333333333,35.026575995828
"237",1819.66666666667,35.1230611469917
"238",1819.75,35.2202627711385
"239",1819.83333333333,35.3181082115608
"240",1819.91666666667,35.4165248115514
"241",1820,35.5154399144018
"242",1820.08333333333,35.6147808634048
"243",1820.16666666667,35.7144750018529
"244",1820.25,35.8144496730378
"245",1820.33333333333,35.9146322202522
"246",1820.41666666667,36.0149499867886
"247",1820.5,36.1153303159388
"248",1820.58333333333,36.2157005509954
"249",1820.66666666667,36.3159880352509
"250",1820.75,36.4161201119971
"251",1820.83333333333,36.5160241245266
"252",1820.91666666667,36.6156274161319
"253",1821,36.7148573301049
"254",1821.08333333333,36.8136412097381
"255",1821.16666666667,36.911906398324
"256",1821.25,37.0095802391546
"257",1821.33333333333,37.1065900755222
"258",1821.41666666667,37.2028632507195
"259",1821.5,37.2983271080384
"260",1821.58333333333,37.3929089907712
"261",1821.66666666667,37.4865362422107
"262",1821.75,37.5791362056486
"263",1821.83333333333,37.6706362243775
"264",1821.91666666667,37.7609636416899
"265",1822,37.8500458008776
"266",1822.08333333333,37.9378494951563
"267",1822.16666666667,38.0244993174339
"268",1822.25,38.1101593105407
"269",1822.33333333333,38.1949935173078
"270",1822.41666666667,38.2791659805661
"271",1822.5,38.362840743146
"272",1822.58333333333,38.4461818478785
"273",1822.66666666667,38.5293533375946
"274",1822.75,38.6125192551246
"275",1822.83333333333,38.6958436432996
"276",1822.91666666667,38.7794905449505
"277",1823,38.8636240029077
"278",1823.08333333333,38.9484080600021
"279",1823.16666666667,39.0340067590649
"280",1823.25,39.1205841429262
"281",1823.33333333333,39.2083042544173
"282",1823.41666666667,39.2973311363689
"283",1823.5,39.3878288316116
"284",1823.58333333333,39.4799613829761
"285",1823.66666666667,39.5738928332938
"286",1823.75,39.6697872253947
"287",1823.83333333333,39.7678086021099
"288",1823.91666666667,39.8681210062705
"289",1824,39.9708884807067
"290",1824.08333333333,40.0761828573341
"291",1824.16666666667,40.1837071244062
"292",1824.25,40.2930720592602
"293",1824.33333333333,40.403888439234
"294",1824.41666666667,40.5157670416657
"295",1824.5,40.6283186438923
"296",1824.58333333333,40.7411540232521
"297",1824.66666666667,40.8538839570829
"298",1824.75,40.9661192227219
"299",1824.83333333333,41.0774705975071
"300",1824.91666666667,41.1875488587765
"301",1825,41.2959647838674
"302",1825.08333333333,41.4023291501176
"303",1825.16666666667,41.5062527348653
"304",1825.25,41.6073463154475
"305",1825.33333333333,41.7052206692023
"306",1825.41666666667,41.7994865734677
"307",1825.5,41.8897548055809
"308",1825.58333333333,41.9756361428798
"309",1825.66666666667,42.0567413627025
"310",1825.75,42.1326812423862
"311",1825.83333333333,42.2030665592688
"312",1825.91666666667,42.2675080906883
"313",1826,42.325616613982
"314",1826.08333333333,42.3771660821172
"315",1826.16666666667,42.4225831505792
"316",1826.25,42.4624576504819
"317",1826.33333333333,42.4973794129399
"318",1826.41666666667,42.5279382690677
"319",1826.5,42.5547240499795
"320",1826.58333333333,42.5783265867898
"321",1826.66666666667,42.599335710613
"322",1826.75,42.6183412525634
"323",1826.83333333333,42.6359330437555
"324",1826.91666666667,42.6527009153037
"325",1827,42.6692346983222
"326",1827.08333333333,42.6861242239256
"327",1827.16666666667,42.7039593232282
"328",1827.25,42.7233298273444
"329",1827.33333333333,42.7448255673886
"330",1827.41666666667,42.7690363744752
"331",1827.5,42.7965520797186
"332",1827.58333333333,42.8279625142331
"333",1827.66666666667,42.8638575091333
"334",1827.75,42.9048268955333
"335",1827.83333333333,42.9514605045477
"336",1827.91666666667,43.0043481672909
"337",1828,43.0640797148772
"338",1828.08333333333,43.1310642536589
"339",1828.16666666667,43.2049879909409
"340",1828.25,43.2853564092652
"341",1828.33333333333,43.3716749911746
"342",1828.41666666667,43.4634492192117
"343",1828.5,43.5601845759186
"344",1828.58333333333,43.661386543838
"345",1828.66666666667,43.7665606055128
"346",1828.75,43.8752122434849
"347",1828.83333333333,43.986846940297
"348",1828.91666666667,44.1009701784919
"349",1829,44.2170874406117
"350",1829.08333333333,44.3347042091989
"351",1829.16666666667,44.4533259667966
"352",1829.25,44.5724581959466
"353",1829.33333333333,44.6916063791916
"354",1829.41666666667,44.8102759990745
"355",1829.5,44.9279725381372
"356",1829.58333333333,45.0442014789225
"357",1829.66666666667,45.1584683039732
"358",1829.75,45.2702784958312
"359",1829.83333333333,45.3791375370393
"360",1829.91666666667,45.4845509101404
"361",1830,45.5860240976762
"362",1830.08333333333,45.6831606012355
"363",1830.16666666667,45.7759559985903
"364",1830.25,45.8645038865575
"365",1830.33333333333,45.9488978619551
"366",1830.41666666667,46.0292315216009
"367",1830.5,46.1055984623119
"368",1830.58333333333,46.1780922809059
"369",1830.66666666667,46.2468065742008
"370",1830.75,46.3118349390137
"371",1830.83333333333,46.3732709721624
"372",1830.91666666667,46.4312082704646
"373",1831,46.4857404307375
"374",1831.08333333333,46.536961049799
"375",1831.16666666667,46.5849637244666
"376",1831.25,46.6298420515578
"377",1831.33333333333,46.6716896278901
"378",1831.41666666667,46.7106000502814
"379",1831.5,46.7466669155489
"380",1831.58333333333,46.7799838205103
"381",1831.66666666667,46.8106443619834
"382",1831.75,46.8387421367854
"383",1831.83333333333,46.8643707417341
"384",1831.91666666667,46.887623773647
"385",1832,46.9085948293417
"386",1832.08333333333,46.9273775056358
"387",1832.16666666667,46.9440653993469
"388",1832.25,46.9587521072924
"389",1832.33333333333,46.97153122629
"390",1832.41666666667,46.9824963531573
"391",1832.5,46.9917410847118
"392",1832.58333333333,46.9993590177711
"393",1832.66666666667,47.0054437491528
"394",1832.75,47.0100888756744
"395",1832.83333333333,47.0133879941536
"396",1832.91666666667,47.0154347014078
"397",1833,47.0163225942547
"398",1833.08333333333,47.0161440179
"399",1833.16666666667,47.0149863111014
"400",1833.25,47.0129355610052
"401",1833.33333333333,47.0100778547572
"402",1833.41666666667,47.0064992795035
"403",1833.5,47.00228592239
"404",1833.58333333333,46.9975238705629
"405",1833.66666666667,46.992299211168
"406",1833.75,46.9866980313515
"407",1833.83333333333,46.9808064182593
"408",1833.91666666667,46.9747104590374
"409",1834,46.9684962408318
"410",1834.08333333333,46.9622498507886
"411",1834.16666666667,46.9560573760538
"412",1834.25,46.9500049037733
"413",1834.33333333333,46.9441785210931
"414",1834.41666666667,46.9386643151593
"415",1834.5,46.933548373118
"416",1834.58333333333,46.928916782115
"417",1834.66666666667,46.9248556292964
"418",1834.75,46.9214510018082
"419",1834.83333333333,46.9187889867965
"420",1834.91666666667,46.9169556714071
"421",1835,46.9160371427862
"422",1835.08333333333,46.9161315080384
"423",1835.16666666667,46.9173849541028
"424",1835.25,46.9199556878774
"425",1835.33333333333,46.9240019162597
"426",1835.41666666667,46.9296818461478
"427",1835.5,46.9371536844394
"428",1835.58333333333,46.9465756380323
"429",1835.66666666667,46.9581059138243
"430",1835.75,46.9719027187133
"431",1835.83333333333,46.988124259597
"432",1835.91666666667,47.0069287433734
"433",1836,47.02847437694
"434",1836.08333333333,47.0529193671949
"435",1836.16666666667,47.0804219210358
"436",1836.25,47.1111402453604
"437",1836.33333333333,47.1452325470667
"438",1836.41666666667,47.1828570330526
"439",1836.5,47.2241719102155
"440",1836.58333333333,47.2693353854536
"441",1836.66666666667,47.3185056656646
"442",1836.75,47.3718409577462
"443",1836.83333333333,47.4294994685963
"444",1836.91666666667,47.4916394051129
"445",1837,47.5584189741934
"446",1837.08333333333,47.6299065306165
"447",1837.16666666667,47.7058110206828
"448",1837.25,47.7857515385732
"449",1837.33333333333,47.869347178469
"450",1837.41666666667,47.9562170345516
"451",1837.5,48.0459802010018
"452",1837.58333333333,48.1382557720008
"453",1837.66666666667,48.2326628417302
"454",1837.75,48.3288205043706
"455",1837.83333333333,48.4263478541033
"456",1837.91666666667,48.5248639851099
"457",1838,48.623987991571
"458",1838.08333333333,48.7233389676679
"459",1838.16666666667,48.8225360075822
"460",1838.25,48.9211982054943
"461",1838.33333333333,49.0189446555859
"462",1838.41666666667,49.1153944520383
"463",1838.5,49.210166689032
"464",1838.58333333333,49.3028804607487
"465",1838.66666666667,49.3931548613696
"466",1838.75,49.4806089850755
"467",1838.83333333333,49.5648619260477
"468",1838.91666666667,49.6455327784676
"469",1839,49.722240636516
"470",1839.08333333333,49.7947002582725
"471",1839.16666666667,49.86300905741
"472",1839.25,49.927360111499
"473",1839.33333333333,49.9879464981106
"474",1839.41666666667,50.044961294816
"475",1839.5,50.0985975791857
"476",1839.58333333333,50.1490484287908
"477",1839.66666666667,50.1965069212024
"478",1839.75,50.2411661339912
"479",1839.83333333333,50.2832191447283
"480",1839.91666666667,50.3228590309846
"481",1840,50.3602788703309
"482",1840.08333333333,50.3956717403383
"483",1840.16666666667,50.4292307185777
"484",1840.25,50.4611488826199
"485",1840.33333333333,50.491619310036
"486",1840.41666666667,50.520835078397
"487",1840.5,50.5489892652735
"488",1840.58333333333,50.5762749482368
"489",1840.66666666667,50.6028852048576
"490",1840.75,50.6290131127069
"491",1840.83333333333,50.6548517493556
"492",1840.91666666667,50.6805941923748
"493",1841,50.7064335193353
"494",1841.08333333333,50.7325269124363
"495",1841.16666666667,50.7588879723906
"496",1841.25,50.785494404539
"497",1841.33333333333,50.8123239142227
"498",1841.41666666667,50.8393542067826
"499",1841.5,50.8665629875596
"500",1841.58333333333,50.8939279618947
"501",1841.66666666667,50.921426835129
"502",1841.75,50.9490373126034
"503",1841.83333333333,50.9767370996589
"504",1841.91666666667,51.0045039016365
"505",1842,51.0323154238771
"506",1842.08333333333,51.0601493717217
"507",1842.16666666667,51.0879834505115
"508",1842.25,51.1157953655872
"509",1842.33333333333,51.1435628222898
"510",1842.41666666667,51.1712635259606
"511",1842.5,51.1988751819402
"512",1842.58333333333,51.2263754955697
"513",1842.66666666667,51.2537421721903
"514",1842.75,51.2809529171427
"515",1842.83333333333,51.307985435768
"516",1842.91666666667,51.3348174334073
"517",1843,51.3614266154013
"518",1843.08333333333,51.3877906870911
"519",1843.16666666667,51.4138873538179
"520",1843.25,51.4396943209224
"521",1843.33333333333,51.4651892937457
"522",1843.41666666667,51.4903499776289
"523",1843.5,51.5151540779127
"524",1843.58333333333,51.5395792999383
"525",1843.66666666667,51.5636033490467
"526",1843.75,51.5872039305787
"527",1843.83333333333,51.6103587498754
"528",1843.91666666667,51.6330455122779
"529",1844,51.6552419231269
"530",1844.08333333333,51.6769514666083
"531",1844.16666666667,51.6982807422867
"532",1844.25,51.7193621285711
"533",1844.33333333333,51.740328003871
"534",1844.41666666667,51.7613107465956
"535",1844.5,51.782442735154
"536",1844.58333333333,51.8038563479556
"537",1844.66666666667,51.8256839634096
"538",1844.75,51.8480579599253
"539",1844.83333333333,51.8711107159118
"540",1844.91666666667,51.8949746097787
"541",1845,51.9197820199348
"542",1845.08333333333,51.9456653247897
"543",1845.16666666667,51.9727569027525
"544",1845.25,52.0011891322325
"545",1845.33333333333,52.0310943916389
"546",1845.41666666667,52.0626050593811
"547",1845.5,52.0958535138681
"548",1845.58333333333,52.1309721335094
"549",1845.66666666667,52.1680932967142
"550",1845.75,52.2073493818916
"551",1845.83333333333,52.2488727674509
"552",1845.91666666667,52.2927958318016
"553",1846,52.3392509533526
"554",1846.08333333333,52.3883089969467
"555",1846.16666666667,52.4397947731603
"556",1846.25,52.4934715790028
"557",1846.33333333333,52.549102711484
"558",1846.41666666667,52.6064514676137
"559",1846.5,52.6652811444011
"560",1846.58333333333,52.7253550388562
"561",1846.66666666667,52.7864364479887
"562",1846.75,52.8482886688079
"563",1846.83333333333,52.9106749983237
"564",1846.91666666667,52.9733587335459
"565",1847,53.0361031714839
"566",1847.08333333333,53.0986716091473
"567",1847.16666666667,53.160827343546
"568",1847.25,53.2223336716894
"569",1847.33333333333,53.2829538905873
"570",1847.41666666667,53.3424512972495
"571",1847.5,53.4005891886852
"572",1847.58333333333,53.4571308619044
"573",1847.66666666667,53.5118396139168
"574",1847.75,53.5644787417318
"575",1847.83333333333,53.6148115423591
"576",1847.91666666667,53.6626013128086
"577",1848,53.7076113500896
"578",1848.08333333333,53.7496565091424
"579",1848.16666666667,53.7887578766289
"580",1848.25,53.8249880971409
"581",1848.33333333333,53.858419815271
"582",1848.41666666667,53.8891256756113
"583",1848.5,53.9171783227539
"584",1848.58333333333,53.9426504012911
"585",1848.66666666667,53.9656145558153
"586",1848.75,53.9861434309184
"587",1848.83333333333,54.0043096711927
"588",1848.91666666667,54.0201859212306
"589",1849,54.0338448256241
"590",1849.08333333333,54.0453590289655
"591",1849.16666666667,54.054801175847
"592",1849.25,54.0622439108609
"593",1849.33333333333,54.0677598785993
"594",1849.41666666667,54.0714217236545
"595",1849.5,54.0733020906186
"596",1849.58333333333,54.073473624084
"597",1849.66666666667,54.0720089686427
"598",1849.75,54.0689807688871
"599",1849.83333333333,54.0644616694093
"600",1849.91666666667,54.0585243148015
"601",1850,54.051241349656
"602",1850.08333333333,54.0427053361154
"603",1850.16666666667,54.0330885065234
"604",1850.25,54.0225830107746
"605",1850.33333333333,54.011380998763
"606",1850.41666666667,53.9996746203831
"607",1850.5,53.987656025529
"608",1850.58333333333,53.9755173640951
"609",1850.66666666667,53.9634507859756
"610",1850.75,53.9516484410648
"611",1850.83333333333,53.9403024792571
"612",1850.91666666667,53.9296050504466
"613",1851,53.9197483045276
"614",1851.08333333333,53.9109243913945
"615",1851.16666666667,53.9033254609415
"616",1851.25,53.8971436630628
"617",1851.33333333333,53.8925711476529
"618",1851.41666666667,53.8898000646059
"619",1851.5,53.8890225638161
"620",1851.58333333333,53.8904307951778
"621",1851.66666666667,53.8942169085853
"622",1851.75,53.9005730539329
"623",1851.83333333333,53.9096913811148
"624",1851.91666666667,53.9217640400254
"625",1852,53.9369831805588
"626",1852.08333333333,53.9554866408527
"627",1852.16666666667,53.977195012018
"628",1852.25,54.0019745734087
"629",1852.33333333333,54.029691604379
"630",1852.41666666667,54.0602123842831
"631",1852.5,54.0934031924751
"632",1852.58333333333,54.1291303083091
"633",1852.66666666667,54.1672600111393
"634",1852.75,54.2076585803198
"635",1852.83333333333,54.2501922952048
"636",1852.91666666667,54.2947274351485
"637",1853,54.3411302795048
"638",1853.08333333333,54.389267107628
"639",1853.16666666667,54.4390041988724
"640",1853.25,54.4902078325918
"641",1853.33333333333,54.5427442881405
"642",1853.41666666667,54.5964798448729
"643",1853.5,54.6512807821427
"644",1853.58333333333,54.7070133793042
"645",1853.66666666667,54.7635439157118
"646",1853.75,54.8207386707194
"647",1853.83333333333,54.878463923681
"648",1853.91666666667,54.9365859539512
"649",1854,54.9949710408836
"650",1854.08333333333,55.0534854638327
"651",1854.16666666667,55.1119955021527
"652",1854.25,55.1703674351974
"653",1854.33333333333,55.2284675423212
"654",1854.41666666667,55.2861621028783
"655",1854.5,55.3433173962225
"656",1854.58333333333,55.3997997017083
"657",1854.66666666667,55.4554752986897
"658",1854.75,55.5102104665208
"659",1854.83333333333,55.5638714845558
"660",1854.91666666667,55.616324632149
"661",1855,55.6674361886542
"662",1855.08333333333,55.7171220244376
"663",1855.16666666667,55.7654963739132
"664",1855.25,55.8127230625062
"665",1855.33333333333,55.8589659156424
"666",1855.41666666667,55.9043887587477
"667",1855.5,55.9491554172473
"668",1855.58333333333,55.9934297165672
"669",1855.66666666667,56.0373754821329
"670",1855.75,56.08115653937
"671",1855.83333333333,56.1249367137041
"672",1855.91666666667,56.1688798305611
"673",1856,56.2131497153664
"674",1856.08333333333,56.2579101935456
"675",1856.16666666667,56.3033250905246
"676",1856.25,56.3495582317288
"677",1856.33333333333,56.3967734425839
"678",1856.41666666667,56.4451345485157
"679",1856.5,56.4948053749495
"680",1856.58333333333,56.5459497473112
"681",1856.66666666667,56.5987314910265
"682",1856.75,56.6533144315208
"683",1856.83333333333,56.7098623942199
"684",1856.91666666667,56.7685392045495
"685",1857,56.829508687935
"686",1857.08333333333,56.8928144489004
"687",1857.16666666667,56.9580192083623
"688",1857.25,57.0245654663351
"689",1857.33333333333,57.0918957228337
"690",1857.41666666667,57.1594524778729
"691",1857.5,57.2266782314671
"692",1857.58333333333,57.2930154836311
"693",1857.66666666667,57.3579067343799
"694",1857.75,57.4207944837278
"695",1857.83333333333,57.4811212316896
"696",1857.91666666667,57.5383294782801
"697",1858,57.5918617235139
"698",1858.08333333333,57.6411604674057
"699",1858.16666666667,57.6856682099703
"700",1858.25,57.7248274512223
"701",1858.33333333333,57.7580806911763
"702",1858.41666666667,57.7848704298473
"703",1858.5,57.8046391672496
"704",1858.58333333333,57.8168294033982
"705",1858.66666666667,57.8208836383077
"706",1858.75,57.8162443719927
"707",1858.83333333333,57.8023541044681
"708",1858.91666666667,57.7786553357484
"709",1859,57.7445905658484
"710",1859.08333333333,57.6998061335034
"711",1859.16666666667,57.6447637323312
"712",1859.25,57.5801288946705
"713",1859.33333333333,57.5065671528599
"714",1859.41666666667,57.4247440392375
"715",1859.5,57.3353250861424
"716",1859.58333333333,57.2389758259128
"717",1859.66666666667,57.136361790887
"718",1859.75,57.0281485134042
"719",1859.83333333333,56.9150015258025
"720",1859.91666666667,56.7975863604201
"721",1860,56.6765685495963
"722",1860.08333333333,56.5526136256692
"723",1860.16666666667,56.4263871209771
"724",1860.25,56.2985545678591
"725",1860.33333333333,56.1697814986534
"726",1860.41666666667,56.0407334456983
"727",1860.5,55.9120759413329
"728",1860.58333333333,55.7844745178954
"729",1860.66666666667,55.6585947077241
"730",1860.75,55.535102043158
"731",1860.83333333333,55.4146620565356
"732",1860.91666666667,55.2979402801948
"733",1861,55.1856022464749
"734",1861.08333333333,55.0781852736483
"735",1861.16666666667,54.9757138237245
"736",1861.25,54.8780841446477
"737",1861.33333333333,54.7851924843614
"738",1861.41666666667,54.6969350908094
"739",1861.5,54.6132082119359
"740",1861.58333333333,54.5339080956845
"741",1861.66666666667,54.4589309899988
"742",1861.75,54.3881731428231
"743",1861.83333333333,54.321530802101
"744",1861.91666666667,54.2589002157761
"745",1862,54.2001776317927
"746",1862.08333333333,54.1452592980943
"747",1862.16666666667,54.0940414626248
"748",1862.25,54.0464203733281
"749",1862.33333333333,54.0022922781481
"750",1862.41666666667,53.9615534250283
"751",1862.5,53.9241000619129
"752",1862.58333333333,53.8898284367456
"753",1862.66666666667,53.8586347974701
"754",1862.75,53.8304153920305
"755",1862.83333333333,53.8050664683704
"756",1862.91666666667,53.7824842744337
"757",1863,53.7625650581643
"758",1863.08333333333,53.745225361246
"759",1863.16666666667,53.7304629003227
"760",1863.25,53.7182956857784
"761",1863.33333333333,53.708741727997
"762",1863.41666666667,53.7018190373625
"763",1863.5,53.697545624259
"764",1863.58333333333,53.6959394990702
"765",1863.66666666667,53.6970186721802
"766",1863.75,53.700801153973
"767",1863.83333333333,53.7073049548324
"768",1863.91666666667,53.7165480851425
"769",1864,53.7285485552873
"770",1864.08333333333,53.7433243756505
"771",1864.16666666667,53.7608935566164
"772",1864.25,53.7812741085687
"773",1864.33333333333,53.8044840418914
"774",1864.41666666667,53.8305413669685
"775",1864.5,53.859464094184
"776",1864.58333333333,53.8912702339218
"777",1864.66666666667,53.925977796566
"778",1864.75,53.9636047925002
"779",1864.83333333333,54.0041692321087
"780",1864.91666666667,54.0476891257754
"781",1865,54.0941824838841
"782",1865.08333333333,54.1436673168189
"783",1865.16666666667,54.1961616349638
"784",1865.25,54.2516834487026
"785",1865.33333333333,54.3102507684193
"786",1865.41666666667,54.371881604498
"787",1865.5,54.4365939673225
"788",1865.58333333333,54.5044058672767
